model_name,model_type,metric,mean,std_dev
GC-1.keras,Plain Model,classification_accuracy,0.7553333333333333,0.006000000000000006
GC-1.keras,Plain Model,balanced_accuracy,0.6641304347826088,0.0066979715677795955
GC-1.keras,Plain Model,disparate_impact,0.84948678310941,0.016144869708457216
GC-1.keras,Plain Model,equal_opportunity_difference,-0.09191338930623064,0.017800048345418228
GC-1.keras,Plain Model,average_odds_difference,-0.1437245517959725,0.012837160828882845
GC-1.keras,Plain Model,precision,0.7178372318530453,0.010234567076011095
GC-1.keras,Plain Model,recall,0.6641304347826088,0.0066979715677795955
GC-1.keras,Plain Model,f1,0.6768720723252283,0.007514257043211639
GC-1.keras,Debiased Model,classification_accuracy,0.7846666666666667,0.004268749491621877
GC-1.keras,Debiased Model,balanced_accuracy,0.7107441471571907,0.00657418773749131
GC-1.keras,Debiased Model,disparate_impact,1.0598515643469932,0.0170608654738593
GC-1.keras,Debiased Model,equal_opportunity_difference,-0.04410075121520104,0.00821917808219179
GC-1.keras,Debiased Model,average_odds_difference,0.10495855296382801,0.020599848548495617
GC-1.keras,Debiased Model,precision,0.7552012050330228,0.006014407620583521
GC-1.keras,Debiased Model,recall,0.7107441471571907,0.00657418773749131
GC-1.keras,Debiased Model,f1,0.7248832052716503,0.006369734167745423
GC-2.keras,Plain Model,classification_accuracy,0.7706666666666667,0.004422166387140511
GC-2.keras,Plain Model,balanced_accuracy,0.6860994983277592,0.007949769503830676
GC-2.keras,Plain Model,disparate_impact,0.9573041184345223,0.021574302282066287
GC-2.keras,Plain Model,equal_opportunity_difference,-0.03901900132567389,0.01594003028408708
GC-2.keras,Plain Model,average_odds_difference,-0.027545214948551267,0.023248786031969993
GC-2.keras,Plain Model,precision,0.7390474801305802,0.005281588058425723
GC-2.keras,Plain Model,recall,0.6860994983277592,0.007949769503830676
GC-2.keras,Plain Model,f1,0.7004274063427488,0.008032590231248119
GC-2.keras,Debiased Model,classification_accuracy,0.7673333333333334,0.009637888196533986
GC-2.keras,Debiased Model,balanced_accuracy,0.7212792642140469,0.0063472223158771365
GC-2.keras,Debiased Model,disparate_impact,1.1556167036391893,0.023969054895935135
GC-2.keras,Debiased Model,equal_opportunity_difference,0.0895271763146266,0.018049731366021737
GC-2.keras,Debiased Model,average_odds_difference,0.11820108815731331,0.012792580759107646
GC-2.keras,Debiased Model,precision,0.7265484221380827,0.011524035292144841
GC-2.keras,Debiased Model,recall,0.7212792642140469,0.0063472223158771365
GC-2.keras,Debiased Model,f1,0.7235703843654803,0.008416027269311451
GC-3.keras,Plain Model,classification_accuracy,0.7333333333333333,0.0
GC-3.keras,Plain Model,balanced_accuracy,0.6076505016722409,1.1102230246251565e-16
GC-3.keras,Plain Model,disparate_impact,1.0,0.0
